,filename,accuracy
227,Non-Covid (184).png,0.0
228,Non-Covid (32).png,0.6331641357231618
229,Non-Covid (65).png,0.8822722596868213
230,Non-Covid (73).png,0.04771911391296734
231,Non-Covid (192).png,0.9706807600352334
232,Non-Covid (24).png,0.9514420786455089
233,Non-Covid (53).png,0.6614983925446628
234,Non-Covid (12).png,0.3231503663420008
235,Non-Covid (45).png,0.6858665838637893
236,Non-Covid (167).png,0.20309089836607092
237,Non-Covid (188).png,0.07942860319048413
238,Non-Covid (69).png,0.6750612756562576
239,Non-Covid (86).png,0.35363432596861993
240,Non-Covid (130).png,0.5434125762499288
241,Non-Covid (90).png,0.0
242,Non-Covid (126).png,0.5511522426352683
243,Non-Covid (28).png,0.6796394730760342
244,Non-Covid (171).png,0.6838351165298167
245,Non-Covid (1).png,0.6703629032258065
246,Non-Covid (23).png,0.40173589584624925
247,Non-Covid (195).png,0.8688906128782001
248,Non-Covid (74).png,0.0
249,Non-Covid (62).png,0.0
250,Non-Covid (35).png,0.12133972531743975
251,Non-Covid (183).png,0.4953589240050296
252,Non-Covid (117).png,0.605992085924251
253,Non-Covid (19).png,0.0
254,Non-Covid (140).png,0.3104335907464982
255,Non-Covid (156).png,0.6374590816597363
256,Non-Covid (58).png,0.5431801590276819
257,Non-Covid (101).png,0.0
258,Non-Covid (6).png,0.06813450760608487
259,Non-Covid (176).png,0.6565563725490197
260,Non-Covid (199).png,0.18973454043271443
261,Non-Covid (121).png,0.5512147984538929
262,Non-Covid (78).png,0.08767561799751022
263,Non-Covid (97).png,0.4791249422276999
264,Non-Covid (137).png,0.6978928914028646
265,Non-Covid (81).png,0.09182452642073778
266,Non-Covid (160).png,0.5686042848141147
267,Non-Covid (39).png,0.0917063557234357
268,Non-Covid (42).png,0.0
269,Non-Covid (15).png,0.0
270,Non-Covid (54).png,0.5576213890596189
271,Non-Covid (55).png,0.6492559975706043
272,Non-Covid (14).png,0.0
273,Non-Covid (43).png,0.0
274,Non-Covid (38).png,0.10916729576262842
275,Non-Covid (161).png,0.5798570300005781
276,Non-Covid (80).png,0.12443951370591226
277,Non-Covid (136).png,0.7403649070931756
278,Non-Covid (79).png,0.1344545580557224
279,Non-Covid (96).png,0.3221848406886998
280,Non-Covid (120).png,0.6025153818313428
281,Non-Covid (7).png,0.3512531413434762
282,Non-Covid (177).png,0.6745427371717315
283,Non-Covid (198).png,0.8976006293431231
284,Non-Covid (100).png,0.0
285,Non-Covid (59).png,0.535012270923645
286,Non-Covid (157).png,0.5858544101619753
287,Non-Covid (141).png,0.717948717948718
288,Non-Covid (18).png,0.0
289,Non-Covid (116).png,0.560818105089603
290,Non-Covid (182).png,0.5002481192560392
291,Non-Covid (34).png,0.6401128425577647
292,Non-Covid (63).png,0.9015783935461241
293,Non-Covid (75).png,0.13824317792327637
294,Non-Covid (194).png,0.9812749842204923
295,Non-Covid (22).png,0.0
296,Non-Covid (103).png,0.0828946909750061
297,Non-Covid (154).png,0.6431444526887179
298,Non-Covid (142).png,0.5852846023255069
299,Non-Covid (115).png,0.0
300,Non-Covid (181).png,0.5606041071921908
301,Non-Covid (37).png,0.10230363404004325
302,Non-Covid (139).png,0.0
303,Non-Covid (60).png,0.0
304,Non-Covid (99).png,0.0
305,Non-Covid (76).png,0.08146732204624067
306,Non-Covid (197).png,0.9259890760916684
307,Non-Covid (8).png,0.46711835439174754
308,Non-Covid (178).png,0.6331486110868311
309,Non-Covid (21).png,0.0
310,Non-Covid (56).png,0.6383503701092703
311,Non-Covid (158).png,0.6196866831570268
312,Non-Covid (17).png,0.0
313,Non-Covid (40).png,0.08178385694949063
314,Non-Covid (119).png,0.5930781331934977
315,Non-Covid (162).png,0.5273873351688161
316,Non-Covid (83).png,0.5255679162381977
317,Non-Covid (135).png,0.6937611929388545
318,Non-Covid (95).png,0.4294844639272098
319,Non-Covid (123).png,0.5455787091235464
320,Non-Covid (174).png,0.0
321,Non-Covid (4).png,0.5652673371087689
322,Non-Covid (175).png,0.6301364365971107
323,Non-Covid (5).png,0.43875631736477977
324,Non-Covid (122).png,0.5558712343562892
325,Non-Covid (94).png,0.36457670948323373
326,Non-Covid (134).png,0.7877847636155794
327,Non-Covid (82).png,0.5704663403143289
328,Non-Covid (163).png,0.5355810587683715
329,Non-Covid (118).png,0.5802758968588114
330,Non-Covid (41).png,0.002043631533234558
331,Non-Covid (16).png,0.0
332,Non-Covid (159).png,0.5580342200082695
333,Non-Covid (57).png,0.47519557106751714
334,Non-Covid (20).png,0.0
335,Non-Covid (196).png,0.9556151688818437
336,Non-Covid (9).png,0.34089936981379565
337,Non-Covid (179).png,0.0
338,Non-Covid (98).png,0.32823681226293355
339,Non-Covid (77).png,0.0789215914921405
340,Non-Covid (61).png,0.0
341,Non-Covid (138).png,0.5765523022573499
342,Non-Covid (36).png,0.1005486877768229
343,Non-Covid (180).png,0.6421079559989767
344,Non-Covid (114).png,0.0
345,Non-Covid (143).png,0.6131829789385856
346,Non-Covid (155).png,0.6210236376401966
347,Non-Covid (102).png,0.9769779228588609
348,Non-Covid (50).png,0.6463550805551125
349,Non-Covid (109).png,0.0
350,Non-Covid (11).png,0.4961422105485331
351,Non-Covid (148).png,0.5138263298933805
352,Non-Covid (46).png,0.7123814098715023
353,Non-Covid (164).png,0.5089808025047375
354,Non-Covid (85).png,0.0
355,Non-Covid (133).png,0.0
356,Non-Covid (93).png,0.35174603174603175
357,Non-Covid (125).png,0.548507636975104
358,Non-Covid (2).png,0.6675519906509787
359,Non-Covid (172).png,0.6489543128983035
360,Non-Covid (105).png,0.07344616196873259
361,Non-Covid (152).png,0.9749978068251601
362,Non-Covid (144).png,0.598439407611869
363,Non-Covid (113).png,0.0
364,Non-Covid (187).png,0.0
365,Non-Covid (168).png,0.0857945091514143
366,Non-Covid (31).png,0.6538088624511936
367,Non-Covid (89).png,0.0
368,Non-Covid (66).png,0.791792656587473
369,Non-Covid (129).png,0.0
370,Non-Covid (200).png,0.7937212305858198
371,Non-Covid (70).png,0.25191141576588455
372,Non-Covid (191).png,0.020928711576193592
373,Non-Covid (27).png,0.5131343153109839
374,Non-Covid (26).png,0.9787001988836851
375,Non-Covid (190).png,0.44351354315166136
376,Non-Covid (201).png,0.6219856839325866
377,Non-Covid (71).png,0.6532274959845434
378,Non-Covid (128).png,0.06034715005965439
379,Non-Covid (88).png,0.0
380,Non-Covid (67).png,0.7744476268412439
381,Non-Covid (30).png,0.0
382,Non-Covid (186).png,0.0
383,Non-Covid (112).png,0.0
384,Non-Covid (145).png,0.6115742891371849
385,Non-Covid (153).png,0.6861134748965981
386,Non-Covid (104).png,0.8234578571657223
387,Non-Covid (3).png,0.6353271113971771
388,Non-Covid (173).png,0.7005560450913069
389,Non-Covid (124).png,0.5610759185264594
390,Non-Covid (92).png,0.5833654081668358
391,Non-Covid (132).png,0.4494318821014737
392,Non-Covid (84).png,0.0
393,Non-Covid (165).png,0.46406494683919886
394,Non-Covid (47).png,0.6530723561373697
395,Non-Covid (149).png,0.49638757402119543
396,Non-Covid (10).png,0.32828925658794134
397,Non-Covid (108).png,0.5524962096599524
398,Non-Covid (51).png,0.6344415656335911
